1757	公車
1758	公轉
1759	公道
1760	六合
1761	六和
1762	六安
1763	六帖
1764	六度
1765	六朝
1766	六柄
1767	六樂
1768	六畜
1769	六脈
1770	六衝
1771	六親
1772	六識
1773	共分
1774	共和
1775	共工
1776	共度
1777	共相
1778	共處
1779	共識
1780	兵強
1781	兵種
1782	兵難
1783	其間
1784	具結
1785	典沒
1786	典當
1787	典藏
1788	典質
1789	典鋪
1790	兼差
1791	兼署
1792	兼行
1793	冊子
1794	再不
1795	再度
1796	冒失
1797	冒稱
1798	冒突
1799	冒頓
1800	冕寧
1801	冗散
1802	冗數
1803	冗長
1804	冘豫
1805	冠冕
1806	冠子
1807	冠履
1808	冠帔
1809	冠帶
1810	冠族
1811	冠服
1812	冠毛
1813	冠狀
1814	冠玉
1815	冠禮
1816	冠絕
1817	冠縣
1818	冠羣
1819	冠者
1820	冠脈
1821	冠芽
1822	冠蓋
1823	冠詞
1824	冠軍
1825	冢息
1826	冢藏
1827	冤仇
1828	冤枉
1829	冥寂
1830	冥數
1831	冥蒙
1832	冥行
1833	冬儲
1834	冬藏
1835	冰場
1836	冰塞
1837	冰壑
1838	冰櫱
1839	冰爪
1840	冰片
1841	冰窨
1842	冰蓋
1843	冰藏
1844	冰鑹
1845	冶父
1846	冷勁
1847	冷子
1848	冷寂
1849	冷度
1850	冷戰
1851	冷落
1852	冷葷
1853	冷藏
1854	冷血
1855	冷軋
1856	冷鋪
1857	冷顫
1858	准假
1859	准將
1860	准折
1861	凋萎
1862	凋落
1863	凌空
1864	凌藉
1865	凌辱
1866	凍結
1867	凝咽
1868	凝眄
1869	凝結
1870	凝重
1871	几几
1872	凡知
1873	凡間
1874	凱子
1875	凱旋
1876	凱樂
1877	凳子
1878	凶地
1879	凶惡
1880	凶煞
1881	凸出
1882	凸岸
1883	凸版
1884	凸狀
1885	凸起
1886	凸額
1887	凸顯
1888	凹凸
1889	凹地
1890	凹度
1891	出倒
1892	出喪
1893	出圈
1894	出塞
1895	出奔
1896	出差
1897	出息
1898	出挑
1899	出擊
1900	出操
1901	出教
1902	出沒
1903	出溜
1904	出監
1905	出結
1906	出落
1907	出蟄
1908	出血
1909	出行
1910	出豁
1911	出跳
1912	出露
1913	凼子
1914	函數
1915	刀刺
1916	刀叉
1917	刀子
1918	刀片
1919	刀身
1920	刀鋸
1921	刁惡
1922	刁鑽
1923	分上
1924	分之
1925	分享
1926	分付
1927	分佈
1928	分例
1929	分俵
1930	分光
1931	分克
1932	分內
1933	分兵
1934	分冊
1935	分列
1936	分別
1937	分利
1938	分則
1939	分剖
1940	分割
1941	分劈
1942	分力
1943	分務
1944	分包
1945	分化
1946	分北
1947	分區
1948	分叉
1949	分句
1950	分另
1951	分司
1952	分合
1953	分命
1954	分單
1955	分器
1956	分土
1957	分外
1958	分夥
1959	分娩
1960	分子
1961	分宜
1962	分家
1963	分寸
1964	分封
1965	分尼
1966	分局
1967	分居
1968	分層
1969	分屬
1970	分岔
1971	分崩
1972	分巡
1973	分工
1974	分布
1975	分店
1976	分度
1977	分張
1978	分形
1979	分得
1980	分心
1981	分憂
1982	分成
1983	分房
1984	分所
1985	分手
1986	分批
1987	分投
1988	分拆
1989	分掉
1990	分掌
1991	分撥
1992	分擔
1993	分擺
1994	分攜
1995	分攤
1996	分支
1997	分教
1998	分散
1999	分數
2000	分文
2001	分明
2002	分時
2003	分曉
2004	分書
2005	分曹
2006	分會
2007	分期
2008	分析
2009	分枝
2010	分校
2011	分桃
2012	分機
2013	分櫱
2014	分權
2015	分歧
2016	分歲
2017	分段
2018	分母
2019	分毫
2020	分治
2021	分泌
2022	分洪
2023	分派
2024	分流
2025	分清
2026	分潤
2027	分炊
2028	分爨
2029	分爭
2030	分爲
2031	分獻
2032	分班
2033	分理
2034	分甘
2035	分界
2036	分畦
2037	分異
2038	分當
2039	分疏
2040	分痛
2041	分發
2042	分相
2043	分破
2044	分社
2045	分神
2046	分科
2047	分秒
2048	分租
2049	分秧
2050	分立
2051	分管
2052	分節
2053	分米
2054	分紅
2055	分級
2056	分細
2057	分組
2058	分給
2059	分緣
2060	分義
